id,municipality,population,date,case,discharged
13382,御蔵島村,335,2021-04-29,2,1
13401,八丈町,7086,2021-04-29,7,7
13402,青ヶ島村,176,2021-04-29,0,0
13421,小笠原村,3057,2021-04-29,4,4
99000,都外,,2021-04-29,10938,10816
99100,調査中,,2021-04-29,74,73
99101,永寿総合病院関連,,2021-04-29,0,0
13101,千代田区,66080,2021-04-30,743,700
13102,中央区,168553,2021-04-30,2251,2103
13103,港区,260535,2021-04-30,4541,4294
13104,新宿区,349101,2021-04-30,7723,7492
13105,文京区,236043,2021-04-30,2109,1990
13106,台東区,209463,2021-04-30,2586,2438
13107,墨田区,270218,2021-04-30,2808,2594
13108,江東区,519652,2021-04-30,4500,4246
13109,品川区,412861,2021-04-30,3997,3789
13110,目黒区,287741,2021-04-30,3756,3556
13111,大田区,739548,2021-04-30,7031,6655
13112,世田谷区,939669,2021-04-30,10014,9284
13113,渋谷区,235148,2021-04-30,3997,3798
13114,中野区,342623,2021-04-30,4520,4267
13115,杉並区,585632,2021-04-30,5521,5278
13116,豊島区,300613,2021-04-30,3640,3422
13117,北区,354171,2021-04-30,3079,2902
13118,荒川区,218826,2021-04-30,2220,2097
13119,板橋区,583467,2021-04-30,5202,4869
13120,練馬区,742840,2021-04-30,6178,5794
13121,足立区,683360,2021-04-30,6570,6209
13122,葛飾区,454910,2021-04-30,4930,4531
13123,江戸川区,695241,2021-04-30,5866,5486
13201,八王子市,576383,2021-04-30,3322,3123
13202,立川市,180650,2021-04-30,1087,1027
13203,武蔵野市,148439,2021-04-30,1080,1024
13204,三鷹市,192402,2021-04-30,1326,1249
13205,青梅市,133303,2021-04-30,735,708
13206,府中市,263169,2021-04-30,1516,1420
13207,昭島市,112124,2021-04-30,704,651
13208,調布市,239754,2021-04-30,1650,1564
13209,町田市,433882,2021-04-30,2253,2118
13210,小金井市,125755,2021-04-30,782,720
13211,小平市,196430,2021-04-30,930,864
13212,日野市,190018,2021-04-30,990,947
13213,東村山市,150289,2021-04-30,681,638
13214,国分寺市,128058,2021-04-30,655,607
13215,国立市,75129,2021-04-30,357,337
13218,福生市,57285,2021-04-30,421,402
13219,狛江市,83804,2021-04-30,508,471
13220,東大和市,84230,2021-04-30,394,381
13221,清瀬市,75136,2021-04-30,313,294
13222,東久留米市,116361,2021-04-30,556,515
13223,武蔵村山市,71542,2021-04-30,322,312
13224,多摩市,147589,2021-04-30,753,706
13225,稲城市,91790,2021-04-30,454,436
13227,羽村市,54537,2021-04-30,305,295
13228,あきる野市,80012,2021-04-30,453,437
13229,西東京市,206232,2021-04-30,1359,1260
13303,瑞穂町,32317,2021-04-30,165,147
13305,日の出町,17106,2021-04-30,80,72
13307,檜原村,1979,2021-04-30,6,6
13308,奥多摩町,4863,2021-04-30,23,20
13361,大島町,7221,2021-04-30,23,23
13362,利島村,347,2021-04-30,0,0
13363,新島村,2591,2021-04-30,0,0
13364,神津島村,1853,2021-04-30,1,1
13381,三宅村,2262,2021-04-30,4,4
13382,御蔵島村,335,2021-04-30,2,1
13401,八丈町,7086,2021-04-30,7,7
13402,青ヶ島村,176,2021-04-30,0,0
13421,小笠原村,3057,2021-04-30,4,4
99000,都外,,2021-04-30,10999,10875
99100,調査中,,2021-04-30,74,73
99101,永寿総合病院関連,,2021-04-30,0,0
13101,千代田区,66080,2021-05-01,748,701
13102,中央区,168553,2021-05-01,2269,2121
13103,港区,260535,2021-05-01,4585,4314
13104,新宿区,349101,2021-05-01,7802,7543
13105,文京区,236043,2021-05-01,2125,1999
13106,台東区,209463,2021-05-01,2604,2456
13107,墨田区,270218,2021-05-01,2829,2603
13108,江東区,519652,2021-05-01,4543,4268
13109,品川区,412861,2021-05-01,4031,3802
13110,目黒区,287741,2021-05-01,3785,3569
13111,大田区,739548,2021-05-01,7075,6701
13112,世田谷区,939669,2021-05-01,10090,9356
13113,渋谷区,235148,2021-05-01,4034,3828
13114,中野区,342623,2021-05-01,4559,4300
13115,杉並区,585632,2021-05-01,5558,5296
13116,豊島区,300613,2021-05-01,3672,3432
13117,北区,354171,2021-05-01,3090,2911
13118,荒川区,218826,2021-05-01,2237,2098
13119,板橋区,583467,2021-05-01,5228,4904
13120,練馬区,742840,2021-05-01,6220,5826
13121,足立区,683360,2021-05-01,6610,6239
13122,葛飾区,454910,2021-05-01,4955,4554
13123,江戸川区,695241,2021-05-01,5909,5508
13201,八王子市,576383,2021-05-01,3357,3132
13202,立川市,180650,2021-05-01,1096,1030
13203,武蔵野市,148439,2021-05-01,1091,1028
13204,三鷹市,192402,2021-05-01,1329,1254
13205,青梅市,133303,2021-05-01,737,708
13206,府中市,263169,2021-05-01,1528,1422
13207,昭島市,112124,2021-05-01,708,657
13208,調布市,239754,2021-05-01,1662,1564
13209,町田市,433882,2021-05-01,2266,2129
13210,小金井市,125755,2021-05-01,792,725
13211,小平市,196430,2021-05-01,936,868
13212,日野市,190018,2021-05-01,1001,951
13213,東村山市,150289,2021-05-01,682,639
13214,国分寺市,128058,2021-05-01,657,612
13215,国立市,75129,2021-05-01,359,338
13218,福生市,57285,2021-05-01,422,403
13219,狛江市,83804,2021-05-01,512,471
13220,東大和市,84230,2021-05-01,397,381
13221,清瀬市,75136,2021-05-01,315,296
13222,東久留米市,116361,2021-05-01,559,517
13223,武蔵村山市,71542,2021-05-01,323,314
13224,多摩市,147589,2021-05-01,760,710
13225,稲城市,91790,2021-05-01,456,437
13227,羽村市,54537,2021-05-01,306,295
13228,あきる野市,80012,2021-05-01,457,438
13229,西東京市,206232,2021-05-01,1366,1269
13303,瑞穂町,32317,2021-05-01,166,148
13305,日の出町,17106,2021-05-01,80,73
13307,檜原村,1979,2021-05-01,6,6
13308,奥多摩町,4863,2021-05-01,23,20
13361,大島町,7221,2021-05-01,23,23
13362,利島村,347,2021-05-01,0,0
13363,新島村,2591,2021-05-01,0,0
13364,神津島村,1853,2021-05-01,1,1
13381,三宅村,2262,2021-05-01,4,4
13382,御蔵島村,335,2021-05-01,2,1
13401,八丈町,7086,2021-05-01,7,7
13402,青ヶ島村,176,2021-05-01,0,0
13421,小笠原村,3057,2021-05-01,4,4
99000,都外,,2021-05-01,11104,10975
99100,調査中,,2021-05-01,74,73
99101,永寿総合病院関連,,2021-05-01,0,0
13101,千代田区,66080,2021-05-02,751,703
13102,中央区,168553,2021-05-02,2281,2133
13103,港区,260535,2021-05-02,4613,4321
13104,新宿区,349101,2021-05-02,7822,7588
13105,文京区,236043,2021-05-02,2138,2004
13106,台東区,209463,2021-05-02,2614,2462
13107,墨田区,270218,2021-05-02,2845,2614
13108,江東区,519652,2021-05-02,4580,4284
13109,品川区,412861,2021-05-02,4053,3818
13110,目黒区,287741,2021-05-02,3804,3577
13111,大田区,739548,2021-05-02,7106,6716
13112,世田谷区,939669,2021-05-02,10171,9397
13113,渋谷区,235148,2021-05-02,4053,3845
13114,中野区,342623,2021-05-02,4586,4316
13115,杉並区,585632,2021-05-02,5588,5313
13116,豊島区,300613,2021-05-02,3688,3456
13117,北区,354171,2021-05-02,3108,2924
13118,荒川区,218826,2021-05-02,2253,2100
13119,板橋区,583467,2021-05-02,5257,4926
13120,練馬区,742840,2021-05-02,6272,5848
13121,足立区,683360,2021-05-02,6648,6262
13122,葛飾区,454910,2021-05-02,4980,4568
13123,江戸川区,695241,2021-05-02,5975,5542
13201,八王子市,576383,2021-05-02,3381,3146
13202,立川市,180650,2021-05-02,1108,1031
13203,武蔵野市,148439,2021-05-02,1102,1031
13204,三鷹市,192402,2021-05-02,1335,1259
13205,青梅市,133303,2021-05-02,741,709
13206,府中市,263169,2021-05-02,1539,1425
13207,昭島市,112124,2021-05-02,710,660
13208,調布市,239754,2021-05-02,1679,1567
13209,町田市,433882,2021-05-02,2285,2140
13210,小金井市,125755,2021-05-02,798,729
13211,小平市,196430,2021-05-02,941,872
13212,日野市,190018,2021-05-02,1014,952
13213,東村山市,150289,2021-05-02,687,643
13214,国分寺市,128058,2021-05-02,665,613
13215,国立市,75129,2021-05-02,359,339
13218,福生市,57285,2021-05-02,423,404
13219,狛江市,83804,2021-05-02,519,471
13220,東大和市,84230,2021-05-02,397,383
13221,清瀬市,75136,2021-05-02,318,296
13222,東久留米市,116361,2021-05-02,562,520
13223,武蔵村山市,71542,2021-05-02,326,314
13224,多摩市,147589,2021-05-02,765,712
13225,稲城市,91790,2021-05-02,456,439
13227,羽村市,54537,2021-05-02,309,296
13228,あきる野市,80012,2021-05-02,459,438
13229,西東京市,206232,2021-05-02,1374,1275
13303,瑞穂町,32317,2021-05-02,168,148
13305,日の出町,17106,2021-05-02,80,73
13307,檜原村,1979,2021-05-02,6,6
13308,奥多摩町,4863,2021-05-02,23,20
13361,大島町,7221,2021-05-02,23,23
13362,利島村,347,2021-05-02,0,0
13363,新島村,2591,2021-05-02,0,0
13364,神津島村,1853,2021-05-02,1,1
13381,三宅村,2262,2021-05-02,4,4
13382,御蔵島村,335,2021-05-02,2,1
13401,八丈町,7086,2021-05-02,7,7
13402,青ヶ島村,176,2021-05-02,0,0
13421,小笠原村,3057,2021-05-02,4,4
99000,都外,,2021-05-02,11175,11043
99100,調査中,,2021-05-02,74,73
99101,永寿総合病院関連,,2021-05-02,0,0
13101,千代田区,66080,2021-05-03,752,706
13102,中央区,168553,2021-05-03,2294,2150
13103,港区,260535,2021-05-03,4631,4336
13104,新宿区,349101,2021-05-03,7853,7605
13105,文京区,236043,2021-05-03,2157,2008
13106,台東区,209463,2021-05-03,2619,2474
13107,墨田区,270218,2021-05-03,2865,2624
13108,江東区,519652,2021-05-03,4599,4299
13109,品川区,412861,2021-05-03,4069,3826
13110,目黒区,287741,2021-05-03,3827,3590
13111,大田区,739548,2021-05-03,7118,6731
13112,世田谷区,939669,2021-05-03,10219,9439
13113,渋谷区,235148,2021-05-03,4070,3893
13114,中野区,342623,2021-05-03,4625,4328
13115,杉並区,585632,2021-05-03,5608,5328
13116,豊島区,300613,2021-05-03,3712,3467
13117,北区,354171,2021-05-03,3119,2942
13118,荒川区,218826,2021-05-03,2259,2102
13119,板橋区,583467,2021-05-03,5283,4946
13120,練馬区,742840,2021-05-03,6301,5888
13121,足立区,683360,2021-05-03,6670,6282
13122,葛飾区,454910,2021-05-03,5001,4594
13123,江戸川区,695241,2021-05-03,6004,5561
13201,八王子市,576383,2021-05-03,3425,3157
13202,立川市,180650,2021-05-03,1115,1041
13203,武蔵野市,148439,2021-05-03,1108,1034
13204,三鷹市,192402,2021-05-03,1338,1260
13205,青梅市,133303,2021-05-03,741,710
13206,府中市,263169,2021-05-03,1544,1433
13207,昭島市,112124,2021-05-03,713,662
13208,調布市,239754,2021-05-03,1684,1568
13209,町田市,433882,2021-05-03,2293,2152
13210,小金井市,125755,2021-05-03,801,733
13211,小平市,196430,2021-05-03,946,881
13212,日野市,190018,2021-05-03,1021,952
13213,東村山市,150289,2021-05-03,690,645
13214,国分寺市,128058,2021-05-03,671,618
13215,国立市,75129,2021-05-03,362,340
13218,福生市,57285,2021-05-03,425,404
13219,狛江市,83804,2021-05-03,520,473
13220,東大和市,84230,2021-05-03,401,385
13221,清瀬市,75136,2021-05-03,319,297
13222,東久留米市,116361,2021-05-03,572,523
13223,武蔵村山市,71542,2021-05-03,327,314
13224,多摩市,147589,2021-05-03,771,715
13225,稲城市,91790,2021-05-03,459,439
13227,羽村市,54537,2021-05-03,311,296
13228,あきる野市,80012,2021-05-03,465,438
13229,西東京市,206232,2021-05-03,1380,1285
13303,瑞穂町,32317,2021-05-03,168,148
13305,日の出町,17106,2021-05-03,80,73
13307,檜原村,1979,2021-05-03,6,6
13308,奥多摩町,4863,2021-05-03,24,20
13361,大島町,7221,2021-05-03,23,23
13362,利島村,347,2021-05-03,0,0
13363,新島村,2591,2021-05-03,0,0
13364,神津島村,1853,2021-05-03,1,1
13381,三宅村,2262,2021-05-03,4,4
13382,御蔵島村,335,2021-05-03,2,1
13401,八丈町,7086,2021-05-03,7,7
13402,青ヶ島村,176,2021-05-03,0,0
13421,小笠原村,3057,2021-05-03,4,4
99000,都外,,2021-05-03,11263,11132
99100,調査中,,2021-05-03,74,73
99101,永寿総合病院関連,,2021-05-03,0,0
13101,千代田区,66080,2021-05-04,753,708
13102,中央区,168553,2021-05-04,2305,2163
13103,港区,260535,2021-05-04,4648,4357
13104,新宿区,349101,2021-05-04,7869,7650
13105,文京区,236043,2021-05-04,2159,2014
13106,台東区,209463,2021-05-04,2623,2482
13107,墨田区,270218,2021-05-04,2877,2640
13108,江東区,519652,2021-05-04,4637,4339
13109,品川区,412861,2021-05-04,4087,3852
13110,目黒区,287741,2021-05-04,3842,3603
13111,大田区,739548,2021-05-04,7147,6778
13112,世田谷区,939669,2021-05-04,10262,9487
13113,渋谷区,235148,2021-05-04,4092,3900
13114,中野区,342623,2021-05-04,4640,4348
13115,杉並区,585632,2021-05-04,5633,5341
13116,豊島区,300613,2021-05-04,3732,3487
13117,北区,354171,2021-05-04,3136,2954
13118,荒川区,218826,2021-05-04,2263,2125
13119,板橋区,583467,2021-05-04,5297,4973
13120,練馬区,742840,2021-05-04,6338,5904
13121,足立区,683360,2021-05-04,6701,6311
13122,葛飾区,454910,2021-05-04,5020,4616
13123,江戸川区,695241,2021-05-04,6024,5571
13201,八王子市,576383,2021-05-04,3437,3173
13202,立川市,180650,2021-05-04,1119,1050
13203,武蔵野市,148439,2021-05-04,1115,1035
13204,三鷹市,192402,2021-05-04,1346,1262
13205,青梅市,133303,2021-05-04,742,716
13206,府中市,263169,2021-05-04,1547,1438
13207,昭島市,112124,2021-05-04,713,665
13208,調布市,239754,2021-05-04,1695,1574
13209,町田市,433882,2021-05-04,2304,2160
13210,小金井市,125755,2021-05-04,807,736
13211,小平市,196430,2021-05-04,955,892
13212,日野市,190018,2021-05-04,1028,956
13213,東村山市,150289,2021-05-04,694,646
13214,国分寺市,128058,2021-05-04,678,623
13215,国立市,75129,2021-05-04,364,340
13218,福生市,57285,2021-05-04,426,406
13219,狛江市,83804,2021-05-04,524,475
13220,東大和市,84230,2021-05-04,401,386
13221,清瀬市,75136,2021-05-04,323,301
13222,東久留米市,116361,2021-05-04,576,525
13223,武蔵村山市,71542,2021-05-04,329,314
13224,多摩市,147589,2021-05-04,776,720
13225,稲城市,91790,2021-05-04,460,440
13227,羽村市,54537,2021-05-04,312,300
13228,あきる野市,80012,2021-05-04,468,439
13229,西東京市,206232,2021-05-04,1387,1292
13303,瑞穂町,32317,2021-05-04,168,149
13305,日の出町,17106,2021-05-04,80,75
13307,檜原村,1979,2021-05-04,6,6
13308,奥多摩町,4863,2021-05-04,24,20
13361,大島町,7221,2021-05-04,23,23
13362,利島村,347,2021-05-04,0,0
13363,新島村,2591,2021-05-04,0,0
13364,神津島村,1853,2021-05-04,1,1
13381,三宅村,2262,2021-05-04,4,4
13382,御蔵島村,335,2021-05-04,2,1
13401,八丈町,7086,2021-05-04,7,7
13402,青ヶ島村,176,2021-05-04,0,0
13421,小笠原村,3057,2021-05-04,4,4
99000,都外,,2021-05-04,11318,11179
99100,調査中,,2021-05-04,74,73
99101,永寿総合病院関連,,2021-05-04,0,0
13101,千代田区,66080,2021-05-05,758,708
13102,中央区,168553,2021-05-05,2317,2171
13103,港区,260535,2021-05-05,4679,4427
13104,新宿区,349101,2021-05-05,7882,7676
13105,文京区,236043,2021-05-05,2159,2015
13106,台東区,209463,2021-05-05,2628,2488
13107,墨田区,270218,2021-05-05,2892,2646
13108,江東区,519652,2021-05-05,4652,4348
13109,品川区,412861,2021-05-05,4108,3867
13110,目黒区,287741,2021-05-05,3855,3622
13111,大田区,739548,2021-05-05,7172,6790
13112,世田谷区,939669,2021-05-05,10332,9535
13113,渋谷区,235148,2021-05-05,4105,3908
13114,中野区,342623,2021-05-05,4659,4357
13115,杉並区,585632,2021-05-05,5658,5352
13116,豊島区,300613,2021-05-05,3753,3492
13117,北区,354171,2021-05-05,3149,2964
13118,荒川区,218826,2021-05-05,2268,2131
13119,板橋区,583467,2021-05-05,5320,4991
13120,練馬区,742840,2021-05-05,6363,5922
13121,足立区,683360,2021-05-05,6720,6326
13122,葛飾区,454910,2021-05-05,5038,4680
13123,江戸川区,695241,2021-05-05,6045,5607
13201,八王子市,576383,2021-05-05,3453,3195
13202,立川市,180650,2021-05-05,1127,1056
13203,武蔵野市,148439,2021-05-05,1121,1044
13204,三鷹市,192402,2021-05-05,1353,1272
13205,青梅市,133303,2021-05-05,742,717
13206,府中市,263169,2021-05-05,1548,1446
13207,昭島市,112124,2021-05-05,718,666
13208,調布市,239754,2021-05-05,1703,1581
13209,町田市,433882,2021-05-05,2329,2169
13210,小金井市,125755,2021-05-05,808,737
13211,小平市,196430,2021-05-05,956,895
13212,日野市,190018,2021-05-05,1029,957
13213,東村山市,150289,2021-05-05,695,650
13214,国分寺市,128058,2021-05-05,681,625
13215,国立市,75129,2021-05-05,364,343
13218,福生市,57285,2021-05-05,427,407
13219,狛江市,83804,2021-05-05,528,478
13220,東大和市,84230,2021-05-05,405,387
13221,清瀬市,75136,2021-05-05,327,302
13222,東久留米市,116361,2021-05-05,576,527
13223,武蔵村山市,71542,2021-05-05,329,316
13224,多摩市,147589,2021-05-05,778,725
13225,稲城市,91790,2021-05-05,463,440
13227,羽村市,54537,2021-05-05,312,300
13228,あきる野市,80012,2021-05-05,468,441
13229,西東京市,206232,2021-05-05,1391,1298
13303,瑞穂町,32317,2021-05-05,168,149
13305,日の出町,17106,2021-05-05,84,75
13307,檜原村,1979,2021-05-05,6,6
13308,奥多摩町,4863,2021-05-05,24,20
13361,大島町,7221,2021-05-05,23,23
13362,利島村,347,2021-05-05,0,0
13363,新島村,2591,2021-05-05,1,0
13364,神津島村,1853,2021-05-05,1,1
13381,三宅村,2262,2021-05-05,4,4
13382,御蔵島村,335,2021-05-05,2,1
13401,八丈町,7086,2021-05-05,7,7
13402,青ヶ島村,176,2021-05-05,0,0
13421,小笠原村,3057,2021-05-05,4,4
99000,都外,,2021-05-05,11402,11268
99100,調査中,,2021-05-05,74,73
99101,永寿総合病院関連,,2021-05-05,0,0
13101,千代田区,66080,2021-05-06,762,711
13102,中央区,168553,2021-05-06,2332,2180
13103,港区,260535,2021-05-06,4698,4441
13104,新宿区,349101,2021-05-06,7908,7709
13105,文京区,236043,2021-05-06,2160,2020
13106,台東区,209463,2021-05-06,2648,2497
13107,墨田区,270218,2021-05-06,2897,2658
13108,江東区,519652,2021-05-06,4682,4359
13109,品川区,412861,2021-05-06,4117,3871
13110,目黒区,287741,2021-05-06,3879,3628
13111,大田区,739548,2021-05-06,7192,6837
13112,世田谷区,939669,2021-05-06,10381,9578
13113,渋谷区,235148,2021-05-06,4122,3917
13114,中野区,342623,2021-05-06,4678,4375
13115,杉並区,585632,2021-05-06,5677,5363
13116,豊島区,300613,2021-05-06,3764,3498
13117,北区,354171,2021-05-06,3159,2977
13118,荒川区,218826,2021-05-06,2276,2135
13119,板橋区,583467,2021-05-06,5347,5005
13120,練馬区,742840,2021-05-06,6404,5948
13121,足立区,683360,2021-05-06,6741,6344
13122,葛飾区,454910,2021-05-06,5045,4689
13123,江戸川区,695241,2021-05-06,6067,5623
13201,八王子市,576383,2021-05-06,3468,3210
13202,立川市,180650,2021-05-06,1135,1058
13203,武蔵野市,148439,2021-05-06,1124,1047
